院校名称,省份,城市,院校类型,办学层次,主管部门,创办年份,是否双一流,是否985,是否211,所属区域,办学年限,学校层次标签
北京大学,北京,北京市,综合,本科,教育部,1898,True,True,True,华北,127,985工程
清华大学,北京,北京市,理工,本科,教育部,1911,True,True,True,华北,114,985工程
中国人民大学,北京,北京市,综合,本科,教育部,1937,True,True,True,华北,88,985工程
北京师范大学,北京,北京市,师范,本科,教育部,1902,True,True,True,华北,123,985工程
北京航空航天大学,北京,北京市,理工,本科,工信部,1952,True,True,True,华北,73,985工程
北京理工大学,北京,北京市,理工,本科,工信部,1940,True,True,True,华北,85,985工程
中国农业大学,北京,北京市,农林,本科,教育部,1905,True,True,True,华北,120,985工程
中央民族大学,北京,北京市,民族,本科,国家民委,1941,True,True,True,华北,84,985工程
北京科技大学,北京,北京市,理工,本科,教育部,1952,True,True,False,华北,73,985工程
北京交通大学,北京,北京市,理工,本科,教育部,1896,True,True,False,华北,129,985工程
北京邮电大学,北京,北京市,理工,本科,教育部,1955,True,True,False,华北,70,985工程
北京化工大学,北京,北京市,理工,本科,教育部,1958,True,True,False,华北,67,985工程
北京林业大学,北京,北京市,农林,本科,教育部,1952,True,True,False,华北,73,985工程
北京工业大学,北京,北京市,理工,本科,北京市,1960,True,True,False,华北,65,985工程
中国政法大学,北京,北京市,政法,本科,教育部,1952,True,True,False,华北,73,985工程
中国传媒大学,北京,北京市,语言,本科,教育部,1954,True,True,False,华北,71,985工程
中央财经大学,北京,北京市,财经,本科,教育部,1949,True,True,False,华北,76,985工程
对外经济贸易大学,北京,北京市,财经,本科,教育部,1951,True,True,False,华北,74,985工程
北京外国语大学,北京,北京市,语言,本科,教育部,1941,True,True,False,华北,84,985工程
北京中医药大学,北京,北京市,医药,本科,教育部,1956,True,True,False,华北,69,985工程
华北电力大学,北京,北京市,理工,本科,教育部,1958,True,True,False,华北,67,985工程
中国地质大学(北京),北京,北京市,理工,本科,教育部,1952,True,True,False,华北,73,985工程
中国矿业大学(北京),北京,北京市,理工,本科,教育部,1909,True,True,False,华北,116,985工程
中国石油大学(北京),北京,北京市,理工,本科,教育部,1953,True,True,False,华北,72,985工程
北京体育大学,北京,北京市,体育,本科,国家体育总局,1953,True,True,False,华北,72,985工程
中央音乐学院,北京,北京市,艺术,本科,教育部,1950,True,True,False,华北,75,985工程
中央美术学院,北京,北京市,艺术,本科,教育部,1918,True,True,False,华北,107,985工程
中央戏剧学院,北京,北京市,艺术,本科,教育部,1950,True,True,False,华北,75,985工程
首都师范大学,北京,北京市,师范,本科,北京市,1954,True,False,False,华北,71,双一流
首都医科大学,北京,北京市,医药,本科,北京市,1960,False,False,False,华北,65,普通本科
北京工商大学,北京,北京市,财经,本科,北京市,1950,False,False,False,华北,75,普通本科
北京建筑大学,北京,北京市,理工,本科,北京市,1936,False,False,False,华北,89,普通本科
北京信息科技大学,北京,北京市,理工,本科,北京市,1937,False,False,False,华北,88,普通本科
北京联合大学,北京,北京市,综合,本科,北京市,1978,False,False,False,华北,47,普通本科
北京服装学院,北京,北京市,理工,本科,北京市,1959,False,False,False,华北,66,普通本科
北京印刷学院,北京,北京市,理工,本科,北京市,1958,False,False,False,华北,67,普通本科
北京石油化工学院,北京,北京市,理工,本科,北京市,1978,False,False,False,华北,47,普通本科
北京农学院,北京,北京市,农林,本科,北京市,1956,False,False,False,华北,69,普通本科
北京物资学院,北京,北京市,财经,本科,北京市,1980,False,False,False,华北,45,普通本科
首都体育学院,北京,北京市,体育,本科,北京市,1956,False,False,False,华北,69,普通本科
中国音乐学院,北京,北京市,艺术,本科,北京市,1964,True,False,False,华北,61,双一流
中国戏曲学院,北京,北京市,艺术,本科,北京市,1950,False,False,False,华北,75,普通本科
北京电影学院,北京,北京市,艺术,本科,北京市,1950,False,False,False,华北,75,普通本科
北京舞蹈学院,北京,北京市,艺术,本科,北京市,1954,False,False,False,华北,71,普通本科
中国人民公安大学,北京,北京市,政法,本科,公安部,1948,True,False,False,华北,77,双一流
外交学院,北京,北京市,语言,本科,外交部,1955,True,False,False,华北,70,双一流
中国科学院大学,北京,北京市,综合,本科,中国科学院,1978,True,False,False,华北,47,双一流
中国社会科学院大学,北京,北京市,综合,本科,中国社会科学院,1978,False,False,False,华北,47,普通本科
复旦大学,上海,上海市,综合,本科,教育部,1905,True,True,True,华东,120,985工程
上海交通大学,上海,上海市,综合,本科,教育部,1896,True,True,True,华东,129,985工程
同济大学,上海,上海市,理工,本科,教育部,1907,True,True,True,华东,118,985工程
华东师范大学,上海,上海市,师范,本科,教育部,1951,True,True,True,华东,74,985工程
华东理工大学,上海,上海市,理工,本科,教育部,1952,True,True,False,华东,73,985工程
东华大学,上海,上海市,理工,本科,教育部,1951,True,True,False,华东,74,985工程
上海外国语大学,上海,上海市,语言,本科,教育部,1949,True,True,False,华东,76,985工程
上海财经大学,上海,上海市,财经,本科,教育部,1917,True,True,False,华东,108,985工程
上海大学,上海,上海市,综合,本科,上海市,1922,True,True,False,华东,103,985工程
上海理工大学,上海,上海市,理工,本科,上海市,1906,False,False,False,华东,119,普通本科
上海海事大学,上海,上海市,理工,本科,上海市,1909,False,False,False,华东,116,普通本科
上海海洋大学,上海,上海市,农林,本科,上海市,1912,True,False,False,华东,113,双一流
上海中医药大学,上海,上海市,医药,本科,上海市,1956,True,False,False,华东,69,双一流
上海师范大学,上海,上海市,师范,本科,上海市,1954,False,False,False,华东,71,普通本科
上海对外经贸大学,上海,上海市,财经,本科,上海市,1960,False,False,False,华东,65,普通本科
华东政法大学,上海,上海市,政法,本科,上海市,1952,False,False,False,华东,73,普通本科
上海工程技术大学,上海,上海市,理工,本科,上海市,1978,False,False,False,华东,47,普通本科
上海电力大学,上海,上海市,理工,本科,上海市,1951,False,False,False,华东,74,普通本科
上海应用技术大学,上海,上海市,理工,本科,上海市,1954,False,False,False,华东,71,普通本科
上海立信会计金融学院,上海,上海市,财经,本科,上海市,1928,False,False,False,华东,97,普通本科
上海电机学院,上海,上海市,理工,本科,上海市,1953,False,False,False,华东,72,普通本科
上海政法学院,上海,上海市,政法,本科,上海市,1984,False,False,False,华东,41,普通本科
上海体育大学,上海,上海市,体育,本科,上海市,1952,True,False,False,华东,73,双一流
上海音乐学院,上海,上海市,艺术,本科,上海市,1927,True,False,False,华东,98,双一流
上海戏剧学院,上海,上海市,艺术,本科,上海市,1945,False,False,False,华东,80,普通本科
上海科技大学,上海,上海市,理工,本科,上海市/中科院,2013,True,False,False,华东,12,双一流
南开大学,天津,天津市,综合,本科,教育部,1919,True,True,True,华北,106,985工程
天津大学,天津,天津市,理工,本科,教育部,1895,True,True,True,华北,130,985工程
天津医科大学,天津,天津市,医药,本科,天津市,1951,True,True,False,华北,74,985工程
天津工业大学,天津,天津市,理工,本科,天津市,1912,True,False,False,华北,113,双一流
天津中医药大学,天津,天津市,医药,本科,天津市,1958,True,False,False,华北,67,双一流
天津师范大学,天津,天津市,师范,本科,天津市,1958,False,False,False,华北,67,普通本科
天津科技大学,天津,天津市,理工,本科,天津市,1958,False,False,False,华北,67,普通本科
天津理工大学,天津,天津市,理工,本科,天津市,1979,False,False,False,华北,46,普通本科
天津财经大学,天津,天津市,财经,本科,天津市,1958,False,False,False,华北,67,普通本科
天津商业大学,天津,天津市,财经,本科,天津市,1980,False,False,False,华北,45,普通本科
中国民航大学,天津,天津市,理工,本科,交通运输部,1951,False,False,False,华北,74,普通本科
天津外国语大学,天津,天津市,语言,本科,天津市,1964,False,False,False,华北,61,普通本科
天津城建大学,天津,天津市,理工,本科,天津市,1978,False,False,False,华北,47,普通本科
天津农学院,天津,天津市,农林,本科,天津市,1976,False,False,False,华北,49,普通本科
天津体育学院,天津,天津市,体育,本科,天津市,1958,False,False,False,华北,67,普通本科
天津美术学院,天津,天津市,艺术,本科,天津市,1906,False,False,False,华北,119,普通本科
天津音乐学院,天津,天津市,艺术,本科,天津市,1958,False,False,False,华北,67,普通本科
重庆大学,重庆,重庆市,综合,本科,教育部,1929,True,True,True,西南,96,985工程
西南大学,重庆,重庆市,综合,本科,教育部,1906,True,True,False,西南,119,985工程
重庆邮电大学,重庆,重庆市,理工,本科,重庆市,1950,False,False,False,西南,75,普通本科
重庆交通大学,重庆,重庆市,理工,本科,重庆市,1951,False,False,False,西南,74,普通本科
重庆医科大学,重庆,重庆市,医药,本科,重庆市,1956,False,False,False,西南,69,普通本科
西南政法大学,重庆,重庆市,政法,本科,重庆市,1950,False,False,False,西南,75,普通本科
重庆师范大学,重庆,重庆市,师范,本科,重庆市,1954,False,False,False,西南,71,普通本科
重庆工商大学,重庆,重庆市,财经,本科,重庆市,1952,False,False,False,西南,73,普通本科
重庆理工大学,重庆,重庆市,理工,本科,重庆市,1940,False,False,False,西南,85,普通本科
四川外国语大学,重庆,重庆市,语言,本科,重庆市,1950,False,False,False,西南,75,普通本科
四川美术学院,重庆,重庆市,艺术,本科,重庆市,1940,False,False,False,西南,85,普通本科
重庆科技大学,重庆,重庆市,理工,本科,重庆市,1951,False,False,False,西南,74,普通本科
重庆文理学院,重庆,重庆市,综合,本科,重庆市,1976,False,False,False,西南,49,普通本科
长江师范学院,重庆,重庆市,师范,本科,重庆市,1931,False,False,False,西南,94,普通本科
重庆三峡学院,重庆,重庆市,综合,本科,重庆市,1956,False,False,False,西南,69,普通本科
南京大学,江苏,南京市,综合,本科,教育部,1902,True,True,True,华东,123,985工程
东南大学,江苏,南京市,理工,本科,教育部,1902,True,True,True,华东,123,985工程
南京航空航天大学,江苏,南京市,理工,本科,工信部,1952,True,True,False,华东,73,985工程
南京理工大学,江苏,南京市,理工,本科,工信部,1953,True,True,False,华东,72,985工程
苏州大学,江苏,苏州市,综合,本科,江苏省,1900,True,True,False,华东,125,985工程
中国矿业大学,江苏,徐州市,理工,本科,教育部,1909,True,True,False,华东,116,985工程
河海大学,江苏,南京市,理工,本科,教育部,1915,True,True,False,华东,110,985工程
江南大学,江苏,无锡市,综合,本科,教育部,1958,True,True,False,华东,67,985工程
南京农业大学,江苏,南京市,农林,本科,教育部,1902,True,True,False,华东,123,985工程
中国药科大学,江苏,南京市,医药,本科,教育部,1936,True,True,False,华东,89,985工程
南京师范大学,江苏,南京市,师范,本科,江苏省,1902,True,True,False,华东,123,985工程
南京邮电大学,江苏,南京市,理工,本科,江苏省,1942,True,False,False,华东,83,双一流
南京林业大学,江苏,南京市,农林,本科,江苏省,1902,True,False,False,华东,123,双一流
南京信息工程大学,江苏,南京市,理工,本科,江苏省,1960,True,False,False,华东,65,双一流
南京医科大学,江苏,南京市,医药,本科,江苏省,1934,True,False,False,华东,91,双一流
南京中医药大学,江苏,南京市,医药,本科,江苏省,1954,True,False,False,华东,71,双一流
江苏大学,江苏,镇江市,综合,本科,江苏省,1902,False,False,False,华东,123,普通本科
扬州大学,江苏,扬州市,综合,本科,江苏省,1902,False,False,False,华东,123,普通本科
南京工业大学,江苏,南京市,理工,本科,江苏省,1902,False,False,False,华东,123,普通本科
南京财经大学,江苏,南京市,财经,本科,江苏省,1956,False,False,False,华东,69,普通本科
南京审计大学,江苏,南京市,财经,本科,江苏省,1983,False,False,False,华东,42,普通本科
常州大学,江苏,常州市,理工,本科,江苏省,1978,False,False,False,华东,47,普通本科
南通大学,江苏,南通市,综合,本科,江苏省,1912,False,False,False,华东,113,普通本科
江苏师范大学,江苏,徐州市,师范,本科,江苏省,1952,False,False,False,华东,73,普通本科
江苏科技大学,江苏,镇江市,理工,本科,江苏省,1933,False,False,False,华东,92,普通本科
徐州医科大学,江苏,徐州市,医药,本科,江苏省,1958,False,False,False,华东,67,普通本科
苏州科技大学,江苏,苏州市,理工,本科,江苏省,1960,False,False,False,华东,65,普通本科
南京工程学院,江苏,南京市,理工,本科,江苏省,1915,False,False,False,华东,110,普通本科
盐城工学院,江苏,盐城市,理工,本科,江苏省,1958,False,False,False,华东,67,普通本科
淮阴师范学院,江苏,淮安市,师范,本科,江苏省,1958,False,False,False,华东,67,普通本科
浙江大学,浙江,杭州市,综合,本科,教育部,1897,True,True,True,华东,128,985工程
宁波大学,浙江,宁波市,综合,本科,浙江省,1986,True,False,False,华东,39,双一流
中国美术学院,浙江,杭州市,艺术,本科,浙江省,1928,True,False,False,华东,97,双一流
浙江工业大学,浙江,杭州市,理工,本科,浙江省,1953,False,False,False,华东,72,普通本科
浙江师范大学,浙江,金华市,师范,本科,浙江省,1956,False,False,False,华东,69,普通本科
杭州电子科技大学,浙江,杭州市,理工,本科,浙江省,1956,False,False,False,华东,69,普通本科
浙江理工大学,浙江,杭州市,理工,本科,浙江省,1897,False,False,False,华东,128,普通本科
浙江工商大学,浙江,杭州市,财经,本科,浙江省,1911,False,False,False,华东,114,普通本科
浙江财经大学,浙江,杭州市,财经,本科,浙江省,1974,False,False,False,华东,51,普通本科
中国计量大学,浙江,杭州市,理工,本科,浙江省,1978,False,False,False,华东,47,普通本科
温州医科大学,浙江,温州市,医药,本科,浙江省,1912,False,False,False,华东,113,普通本科
浙江中医药大学,浙江,杭州市,医药,本科,浙江省,1953,False,False,False,华东,72,普通本科
浙江农林大学,浙江,杭州市,农林,本科,浙江省,1958,False,False,False,华东,67,普通本科
杭州师范大学,浙江,杭州市,师范,本科,浙江省,1908,False,False,False,华东,117,普通本科
温州大学,浙江,温州市,综合,本科,浙江省,1933,False,False,False,华东,92,普通本科
浙江海洋大学,浙江,舟山市,农林,本科,浙江省,1958,False,False,False,华东,67,普通本科
浙江科技大学,浙江,杭州市,理工,本科,浙江省,1980,False,False,False,华东,45,普通本科
绍兴文理学院,浙江,绍兴市,综合,本科,浙江省,1909,False,False,False,华东,116,普通本科
湖州师范学院,浙江,湖州市,师范,本科,浙江省,1958,False,False,False,华东,67,普通本科
台州学院,浙江,台州市,综合,本科,浙江省,1907,False,False,False,华东,118,普通本科
嘉兴大学,浙江,嘉兴市,综合,本科,浙江省,1914,False,False,False,华东,111,普通本科
浙江万里学院,浙江,宁波市,理工,本科,浙江省,1950,False,False,False,华东,75,普通本科
浙江外国语学院,浙江,杭州市,语言,本科,浙江省,1955,False,False,False,华东,70,普通本科
浙江传媒学院,浙江,杭州市,语言,本科,浙江省,1978,False,False,False,华东,47,普通本科
宁波工程学院,浙江,宁波市,理工,本科,浙江省,1983,False,False,False,华东,42,普通本科
中山大学,广东,广州市,综合,本科,教育部,1924,True,True,True,华南,101,985工程
华南理工大学,广东,广州市,理工,本科,教育部,1952,True,True,True,华南,73,985工程
暨南大学,广东,广州市,综合,本科,中央统战部,1906,True,True,False,华南,119,985工程
华南师范大学,广东,广州市,师范,本科,广东省,1933,True,True,False,华南,92,985工程
华南农业大学,广东,广州市,农林,本科,广东省,1909,True,False,False,华南,116,双一流
南方医科大学,广东,广州市,医药,本科,广东省,1951,False,False,False,华南,74,普通本科
广州中医药大学,广东,广州市,医药,本科,广东省,1956,True,False,False,华南,69,双一流
深圳大学,广东,深圳市,综合,本科,广东省,1983,False,False,False,华南,42,普通本科
广州大学,广东,广州市,综合,本科,广东省,1927,False,False,False,华南,98,普通本科
广东工业大学,广东,广州市,理工,本科,广东省,1958,False,False,False,华南,67,普通本科
广东外语外贸大学,广东,广州市,语言,本科,广东省,1965,False,False,False,华南,60,普通本科
汕头大学,广东,汕头市,综合,本科,广东省,1981,False,False,False,华南,44,普通本科
南方科技大学,广东,深圳市,理工,本科,广东省,2011,True,False,False,华南,14,双一流
广州医科大学,广东,广州市,医药,本科,广东省,1958,True,False,False,华南,67,双一流
东莞理工学院,广东,东莞市,理工,本科,广东省,1992,False,False,False,华南,33,普通本科
广东财经大学,广东,广州市,财经,本科,广东省,1983,False,False,False,华南,42,普通本科
广东海洋大学,广东,湛江市,农林,本科,广东省,1935,False,False,False,华南,90,普通本科
广东技术师范大学,广东,广州市,师范,本科,广东省,1957,False,False,False,华南,68,普通本科
五邑大学,广东,江门市,综合,本科,广东省,1985,False,False,False,华南,40,普通本科
佛山科学技术学院,广东,佛山市,理工,本科,广东省,1958,False,False,False,华南,67,普通本科
仲恺农业工程学院,广东,广州市,农林,本科,广东省,1927,False,False,False,华南,98,普通本科
广东药科大学,广东,广州市,医药,本科,广东省,1958,False,False,False,华南,67,普通本科
广东石油化工学院,广东,茂名市,理工,本科,广东省,1954,False,False,False,华南,71,普通本科
惠州学院,广东,惠州市,综合,本科,广东省,1946,False,False,False,华南,79,普通本科
肇庆学院,广东,肇庆市,综合,本科,广东省,1970,False,False,False,华南,55,普通本科
韶关学院,广东,韶关市,综合,本科,广东省,1958,False,False,False,华南,67,普通本科
嘉应学院,广东,梅州市,综合,本科,广东省,1913,False,False,False,华南,112,普通本科
韩山师范学院,广东,潮州市,师范,本科,广东省,1903,False,False,False,华南,122,普通本科
岭南师范学院,广东,湛江市,师范,本科,广东省,1904,False,False,False,华南,121,普通本科
武汉大学,湖北,武汉市,综合,本科,教育部,1893,True,True,True,华中,132,985工程
华中科技大学,湖北,武汉市,理工,本科,教育部,1952,True,True,True,华中,73,985工程
武汉理工大学,湖北,武汉市,理工,本科,教育部,1948,True,True,False,华中,77,985工程
华中师范大学,湖北,武汉市,师范,本科,教育部,1903,True,True,False,华中,122,985工程
华中农业大学,湖北,武汉市,农林,本科,教育部,1898,True,True,False,华中,127,985工程
中南财经政法大学,湖北,武汉市,财经,本科,教育部,1948,True,True,False,华中,77,985工程
中国地质大学(武汉),湖北,武汉市,理工,本科,教育部,1952,True,True,False,华中,73,985工程
武汉科技大学,湖北,武汉市,理工,本科,湖北省,1898,False,False,False,华中,127,普通本科
湖北大学,湖北,武汉市,综合,本科,湖北省,1931,False,False,False,华中,94,普通本科
长江大学,湖北,荆州市,综合,本科,湖北省,1950,False,False,False,华中,75,普通本科
三峡大学,湖北,宜昌市,综合,本科,湖北省,1946,False,False,False,华中,79,普通本科
武汉工程大学,湖北,武汉市,理工,本科,湖北省,1972,False,False,False,华中,53,普通本科
武汉纺织大学,湖北,武汉市,理工,本科,湖北省,1958,False,False,False,华中,67,普通本科
武汉轻工大学,湖北,武汉市,理工,本科,湖北省,1951,False,False,False,华中,74,普通本科
湖北工业大学,湖北,武汉市,理工,本科,湖北省,1952,False,False,False,华中,73,普通本科
中南民族大学,湖北,武汉市,民族,本科,国家民委,1951,False,False,False,华中,74,普通本科
湖北师范大学,湖北,黄石市,师范,本科,湖北省,1973,False,False,False,华中,52,普通本科
湖北中医药大学,湖北,武汉市,医药,本科,湖北省,1958,False,False,False,华中,67,普通本科
湖北经济学院,湖北,武汉市,财经,本科,湖北省,2002,False,False,False,华中,23,普通本科
湖北汽车工业学院,湖北,十堰市,理工,本科,湖北省,1972,False,False,False,华中,53,普通本科
湖北工程学院,湖北,孝感市,理工,本科,湖北省,1943,False,False,False,华中,82,普通本科
湖北科技学院,湖北,咸宁市,综合,本科,湖北省,1937,False,False,False,华中,88,普通本科
黄冈师范学院,湖北,黄冈市,师范,本科,湖北省,1905,False,False,False,华中,120,普通本科
湖北文理学院,湖北,襄阳市,综合,本科,湖北省,1958,False,False,False,华中,67,普通本科
湖北民族大学,湖北,恩施州,民族,本科,湖北省,1938,False,False,False,华中,87,普通本科
湖北医药学院,湖北,十堰市,医药,本科,湖北省,1965,False,False,False,华中,60,普通本科
中南大学,湖南,长沙市,综合,本科,教育部,2000,True,True,True,华中,25,985工程
湖南大学,湖南,长沙市,综合,本科,教育部,976,True,True,True,华中,1049,985工程
国防科技大学,湖南,长沙市,理工,本科,中央军委,1953,True,True,True,华中,72,985工程
湘潭大学,湖南,湘潭市,综合,本科,湖南省,1958,True,False,False,华中,67,双一流
湖南师范大学,湖南,长沙市,师范,本科,湖南省,1938,True,True,False,华中,87,985工程
