院校名称,省份,城市,院校类型,办学层次,主管部门,创办年份,是否双一流,是否985,是否211,所属区域,办学年限,学校层次标签
长沙理工大学,湖南,长沙市,理工,本科,湖南省,1956,False,False,False,华中,69,普通本科
湖南农业大学,湖南,长沙市,农林,本科,湖南省,1951,False,False,False,华中,74,普通本科
中南林业科技大学,湖南,长沙市,农林,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南科技大学,湖南,湘潭市,综合,本科,湖南省,1949,False,False,False,华中,76,普通本科
南华大学,湖南,衡阳市,综合,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南中医药大学,湖南,长沙市,医药,本科,湖南省,1934,False,False,False,华中,91,普通本科
湖南工业大学,湖南,株洲市,理工,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南工商大学,湖南,长沙市,财经,本科,湖南省,1949,False,False,False,华中,76,普通本科
吉首大学,湖南,吉首市,综合,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南理工学院,湖南,岳阳市,理工,本科,湖南省,1910,False,False,False,华中,115,普通本科
衡阳师范学院,湖南,衡阳市,师范,本科,湖南省,1904,False,False,False,华中,121,普通本科
湖南文理学院,湖南,常德市,综合,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南工程学院,湖南,湘潭市,理工,本科,湖南省,1951,False,False,False,华中,74,普通本科
湖南城市学院,湖南,益阳市,综合,本科,湖南省,1970,False,False,False,华中,55,普通本科
邵阳学院,湖南,邵阳市,综合,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南科技学院,湖南,永州市,综合,本科,湖南省,1941,False,False,False,华中,84,普通本科
怀化学院,湖南,怀化市,综合,本科,湖南省,1958,False,False,False,华中,67,普通本科
湘南学院,湖南,郴州市,综合,本科,湖南省,1958,False,False,False,华中,67,普通本科
湖南人文科技学院,湖南,娄底市,综合,本科,湖南省,1978,False,False,False,华中,47,普通本科
长沙学院,湖南,长沙市,理工,本科,湖南省,1970,False,False,False,华中,55,普通本科
湖南第一师范学院,湖南,长沙市,师范,本科,湖南省,1903,False,False,False,华中,122,普通本科
湖南财政经济学院,湖南,长沙市,财经,本科,湖南省,1933,False,False,False,华中,92,普通本科
四川大学,四川,成都市,综合,本科,教育部,1896,True,True,True,西南,129,985工程
电子科技大学,四川,成都市,理工,本科,教育部,1956,True,True,True,西南,69,985工程
西南交通大学,四川,成都市,理工,本科,教育部,1896,True,True,False,西南,129,985工程
西南财经大学,四川,成都市,财经,本科,教育部,1925,True,True,False,西南,100,985工程
四川农业大学,四川,雅安市,农林,本科,四川省,1906,True,True,False,西南,119,985工程
成都理工大学,四川,成都市,理工,本科,四川省,1956,True,False,False,西南,69,双一流
西南石油大学,四川,成都市,理工,本科,四川省,1958,True,False,False,西南,67,双一流
成都中医药大学,四川,成都市,医药,本科,四川省,1956,True,False,False,西南,69,双一流
四川师范大学,四川,成都市,师范,本科,四川省,1946,False,False,False,西南,79,普通本科
西南科技大学,四川,绵阳市,理工,本科,四川省,1952,False,False,False,西南,73,普通本科
西华大学,四川,成都市,综合,本科,四川省,1960,False,False,False,西南,65,普通本科
西南民族大学,四川,成都市,民族,本科,国家民委,1951,False,False,False,西南,74,普通本科
成都信息工程大学,四川,成都市,理工,本科,四川省,1951,False,False,False,西南,74,普通本科
西华师范大学,四川,南充市,师范,本科,四川省,1946,False,False,False,西南,79,普通本科
西南医科大学,四川,泸州市,医药,本科,四川省,1951,False,False,False,西南,74,普通本科
成都大学,四川,成都市,综合,本科,四川省,1978,False,False,False,西南,47,普通本科
中国民用航空飞行学院,四川,广汉市,理工,本科,交通运输部,1956,False,False,False,西南,69,普通本科
四川轻化工大学,四川,自贡市,理工,本科,四川省,1965,False,False,False,西南,60,普通本科
绵阳师范学院,四川,绵阳市,师范,本科,四川省,1940,False,False,False,西南,85,普通本科
内江师范学院,四川,内江市,师范,本科,四川省,1956,False,False,False,西南,69,普通本科
乐山师范学院,四川,乐山市,师范,本科,四川省,1978,False,False,False,西南,47,普通本科
成都体育学院,四川,成都市,体育,本科,四川省,1942,False,False,False,西南,83,普通本科
四川音乐学院,四川,成都市,艺术,本科,四川省,1939,False,False,False,西南,86,普通本科
成都医学院,四川,成都市,医药,本科,四川省,1947,False,False,False,西南,78,普通本科
川北医学院,四川,南充市,医药,本科,四川省,1951,False,False,False,西南,74,普通本科
攀枝花学院,四川,攀枝花市,综合,本科,四川省,1983,False,False,False,西南,42,普通本科
宜宾学院,四川,宜宾市,综合,本科,四川省,1978,False,False,False,西南,47,普通本科
西安交通大学,陕西,西安市,综合,本科,教育部,1896,True,True,True,西北,129,985工程
西北工业大学,陕西,西安市,理工,本科,工信部,1938,True,True,True,西北,87,985工程
西北农林科技大学,陕西,咸阳市,农林,本科,教育部,1934,True,True,True,西北,91,985工程
西安电子科技大学,陕西,西安市,理工,本科,教育部,1931,True,True,False,西北,94,985工程
陕西师范大学,陕西,西安市,师范,本科,教育部,1944,True,True,False,西北,81,985工程
长安大学,陕西,西安市,理工,本科,教育部,1951,True,True,False,西北,74,985工程
西北大学,陕西,西安市,综合,本科,陕西省,1902,True,True,False,西北,123,985工程
西安理工大学,陕西,西安市,理工,本科,陕西省,1949,False,False,False,西北,76,普通本科
西安建筑科技大学,陕西,西安市,理工,本科,陕西省,1895,False,False,False,西北,130,普通本科
西安科技大学,陕西,西安市,理工,本科,陕西省,1958,False,False,False,西北,67,普通本科
陕西科技大学,陕西,西安市,理工,本科,陕西省,1958,False,False,False,西北,67,普通本科
西安石油大学,陕西,西安市,理工,本科,陕西省,1951,False,False,False,西北,74,普通本科
西安工业大学,陕西,西安市,理工,本科,陕西省,1955,False,False,False,西北,70,普通本科
西安工程大学,陕西,西安市,理工,本科,陕西省,1912,False,False,False,西北,113,普通本科
西安外国语大学,陕西,西安市,语言,本科,陕西省,1952,False,False,False,西北,73,普通本科
西北政法大学,陕西,西安市,政法,本科,陕西省,1937,False,False,False,西北,88,普通本科
西安邮电大学,陕西,西安市,理工,本科,陕西省,1950,False,False,False,西北,75,普通本科
西安财经大学,陕西,西安市,财经,本科,陕西省,1952,False,False,False,西北,73,普通本科
西安美术学院,陕西,西安市,艺术,本科,陕西省,1949,False,False,False,西北,76,普通本科
西安音乐学院,陕西,西安市,艺术,本科,陕西省,1949,False,False,False,西北,76,普通本科
西安体育学院,陕西,西安市,体育,本科,陕西省,1954,False,False,False,西北,71,普通本科
陕西理工大学,陕西,汉中市,理工,本科,陕西省,1958,False,False,False,西北,67,普通本科
延安大学,陕西,延安市,综合,本科,陕西省,1937,False,False,False,西北,88,普通本科
宝鸡文理学院,陕西,宝鸡市,综合,本科,陕西省,1958,False,False,False,西北,67,普通本科
咸阳师范学院,陕西,咸阳市,师范,本科,陕西省,1978,False,False,False,西北,47,普通本科
渭南师范学院,陕西,渭南市,师范,本科,陕西省,1960,False,False,False,西北,65,普通本科
西安医学院,陕西,西安市,医药,本科,陕西省,1951,False,False,False,西北,74,普通本科
陕西中医药大学,陕西,咸阳市,医药,本科,陕西省,1952,False,False,False,西北,73,普通本科
山东大学,山东,济南市,综合,本科,教育部,1901,True,True,True,华东,124,985工程
中国海洋大学,山东,青岛市,理工,本科,教育部,1924,True,True,True,华东,101,985工程
中国石油大学(华东),山东,青岛市,理工,本科,教育部,1953,True,True,False,华东,72,985工程
山东师范大学,山东,济南市,师范,本科,山东省,1950,False,False,False,华东,75,普通本科
青岛大学,山东,青岛市,综合,本科,山东省,1909,False,False,False,华东,116,普通本科
山东科技大学,山东,青岛市,理工,本科,山东省,1951,False,False,False,华东,74,普通本科
山东农业大学,山东,泰安市,农林,本科,山东省,1906,False,False,False,华东,119,普通本科
青岛科技大学,山东,青岛市,理工,本科,山东省,1950,False,False,False,华东,75,普通本科
济南大学,山东,济南市,综合,本科,山东省,1948,False,False,False,华东,77,普通本科
山东理工大学,山东,淄博市,理工,本科,山东省,1956,False,False,False,华东,69,普通本科
曲阜师范大学,山东,曲阜市,师范,本科,山东省,1955,False,False,False,华东,70,普通本科
山东财经大学,山东,济南市,财经,本科,山东省,1952,False,False,False,华东,73,普通本科
烟台大学,山东,烟台市,综合,本科,山东省,1984,False,False,False,华东,41,普通本科
青岛理工大学,山东,青岛市,理工,本科,山东省,1953,False,False,False,华东,72,普通本科
山东建筑大学,山东,济南市,理工,本科,山东省,1956,False,False,False,华东,69,普通本科
鲁东大学,山东,烟台市,综合,本科,山东省,1930,False,False,False,华东,95,普通本科
聊城大学,山东,聊城市,综合,本科,山东省,1974,False,False,False,华东,51,普通本科
青岛农业大学,山东,青岛市,农林,本科,山东省,1951,False,False,False,华东,74,普通本科
山东中医药大学,山东,济南市,医药,本科,山东省,1958,False,False,False,华东,67,普通本科
山东第一医科大学,山东,济南市,医药,本科,山东省,1915,False,False,False,华东,110,普通本科
临沂大学,山东,临沂市,综合,本科,山东省,1941,False,False,False,华东,84,普通本科
齐鲁工业大学,山东,济南市,理工,本科,山东省,1948,False,False,False,华东,77,普通本科
潍坊医学院,山东,潍坊市,医药,本科,山东省,1951,False,False,False,华东,74,普通本科
滨州医学院,山东,烟台市,医药,本科,山东省,1946,False,False,False,华东,79,普通本科
山东艺术学院,山东,济南市,艺术,本科,山东省,1958,False,False,False,华东,67,普通本科
山东工艺美术学院,山东,济南市,艺术,本科,山东省,1973,False,False,False,华东,52,普通本科
山东体育学院,山东,济南市,体育,本科,山东省,1958,False,False,False,华东,67,普通本科
大连理工大学,辽宁,大连市,理工,本科,教育部,1949,True,True,True,东北,76,985工程
东北大学,辽宁,沈阳市,理工,本科,教育部,1923,True,True,True,东北,102,985工程
大连海事大学,辽宁,大连市,理工,本科,交通运输部,1909,True,True,False,东北,116,985工程
辽宁大学,辽宁,沈阳市,综合,本科,辽宁省,1948,True,True,False,东北,77,985工程
东北财经大学,辽宁,大连市,财经,本科,辽宁省,1952,False,False,False,东北,73,普通本科
中国医科大学,辽宁,沈阳市,医药,本科,辽宁省,1931,False,False,False,东北,94,普通本科
沈阳农业大学,辽宁,沈阳市,农林,本科,辽宁省,1952,False,False,False,东北,73,普通本科
沈阳工业大学,辽宁,沈阳市,理工,本科,辽宁省,1949,False,False,False,东北,76,普通本科
辽宁师范大学,辽宁,大连市,师范,本科,辽宁省,1951,False,False,False,东北,74,普通本科
大连医科大学,辽宁,大连市,医药,本科,辽宁省,1947,False,False,False,东北,78,普通本科
沈阳建筑大学,辽宁,沈阳市,理工,本科,辽宁省,1948,False,False,False,东北,77,普通本科
沈阳药科大学,辽宁,沈阳市,医药,本科,辽宁省,1931,False,False,False,东北,94,普通本科
大连交通大学,辽宁,大连市,理工,本科,辽宁省,1956,False,False,False,东北,69,普通本科
大连工业大学,辽宁,大连市,理工,本科,辽宁省,1958,False,False,False,东北,67,普通本科
沈阳航空航天大学,辽宁,沈阳市,理工,本科,辽宁省,1952,False,False,False,东北,73,普通本科
辽宁工程技术大学,辽宁,阜新市,理工,本科,辽宁省,1949,False,False,False,东北,76,普通本科
沈阳化工大学,辽宁,沈阳市,理工,本科,辽宁省,1952,False,False,False,东北,73,普通本科
大连海洋大学,辽宁,大连市,农林,本科,辽宁省,1952,False,False,False,东北,73,普通本科
辽宁科技大学,辽宁,鞍山市,理工,本科,辽宁省,1948,False,False,False,东北,77,普通本科
大连大学,辽宁,大连市,综合,本科,辽宁省,1949,False,False,False,东北,76,普通本科
沈阳大学,辽宁,沈阳市,综合,本科,辽宁省,1905,False,False,False,东北,120,普通本科
渤海大学,辽宁,锦州市,综合,本科,辽宁省,1950,False,False,False,东北,75,普通本科
大连外国语大学,辽宁,大连市,语言,本科,辽宁省,1964,False,False,False,东北,61,普通本科
辽宁工业大学,辽宁,锦州市,理工,本科,辽宁省,1951,False,False,False,东北,74,普通本科
沈阳理工大学,辽宁,沈阳市,理工,本科,辽宁省,1948,False,False,False,东北,77,普通本科
沈阳师范大学,辽宁,沈阳市,师范,本科,辽宁省,1951,False,False,False,东北,74,普通本科
吉林大学,吉林,长春市,综合,本科,教育部,1946,True,True,True,东北,79,985工程
东北师范大学,吉林,长春市,师范,本科,教育部,1946,True,True,False,东北,79,985工程
延边大学,吉林,延吉市,综合,本科,吉林省,1949,True,True,False,东北,76,985工程
长春理工大学,吉林,长春市,理工,本科,吉林省,1958,False,False,False,东北,67,普通本科
东北电力大学,吉林,吉林市,理工,本科,吉林省,1949,False,False,False,东北,76,普通本科
吉林农业大学,吉林,长春市,农林,本科,吉林省,1948,False,False,False,东北,77,普通本科
长春工业大学,吉林,长春市,理工,本科,吉林省,1952,False,False,False,东北,73,普通本科
北华大学,吉林,吉林市,综合,本科,吉林省,1906,False,False,False,东北,119,普通本科
吉林师范大学,吉林,四平市,师范,本科,吉林省,1958,False,False,False,东北,67,普通本科
吉林财经大学,吉林,长春市,财经,本科,吉林省,1946,False,False,False,东北,79,普通本科
长春中医药大学,吉林,长春市,医药,本科,吉林省,1958,False,False,False,东北,67,普通本科
吉林建筑大学,吉林,长春市,理工,本科,吉林省,1956,False,False,False,东北,69,普通本科
长春大学,吉林,长春市,综合,本科,吉林省,1949,False,False,False,东北,76,普通本科
吉林化工学院,吉林,吉林市,理工,本科,吉林省,1958,False,False,False,东北,67,普通本科
吉林体育学院,吉林,长春市,体育,本科,吉林省,1958,False,False,False,东北,67,普通本科
吉林艺术学院,吉林,长春市,艺术,本科,吉林省,1946,False,False,False,东北,79,普通本科
通化师范学院,吉林,通化市,师范,本科,吉林省,1958,False,False,False,东北,67,普通本科
白城师范学院,吉林,白城市,师范,本科,吉林省,1958,False,False,False,东北,67,普通本科
吉林医药学院,吉林,吉林市,医药,本科,吉林省,1952,False,False,False,东北,73,普通本科
哈尔滨工业大学,黑龙江,哈尔滨市,理工,本科,工信部,1920,True,True,True,东北,105,985工程
哈尔滨工程大学,黑龙江,哈尔滨市,理工,本科,工信部,1953,True,True,False,东北,72,985工程
东北林业大学,黑龙江,哈尔滨市,农林,本科,教育部,1952,True,True,False,东北,73,985工程
东北农业大学,黑龙江,哈尔滨市,农林,本科,黑龙江省,1948,True,True,False,东北,77,985工程
黑龙江大学,黑龙江,哈尔滨市,综合,本科,黑龙江省,1941,False,False,False,东北,84,普通本科
哈尔滨医科大学,黑龙江,哈尔滨市,医药,本科,黑龙江省,1926,False,False,False,东北,99,普通本科
哈尔滨理工大学,黑龙江,哈尔滨市,理工,本科,黑龙江省,1950,False,False,False,东北,75,普通本科
哈尔滨师范大学,黑龙江,哈尔滨市,师范,本科,黑龙江省,1951,False,False,False,东北,74,普通本科
东北石油大学,黑龙江,大庆市,理工,本科,黑龙江省,1960,False,False,False,东北,65,普通本科
黑龙江中医药大学,黑龙江,哈尔滨市,医药,本科,黑龙江省,1954,False,False,False,东北,71,普通本科
佳木斯大学,黑龙江,佳木斯市,综合,本科,黑龙江省,1947,False,False,False,东北,78,普通本科
齐齐哈尔大学,黑龙江,齐齐哈尔市,综合,本科,黑龙江省,1952,False,False,False,东北,73,普通本科
哈尔滨商业大学,黑龙江,哈尔滨市,财经,本科,黑龙江省,1952,False,False,False,东北,73,普通本科
黑龙江八一农垦大学,黑龙江,大庆市,农林,本科,黑龙江省,1958,False,False,False,东北,67,普通本科
黑龙江科技大学,黑龙江,哈尔滨市,理工,本科,黑龙江省,1947,False,False,False,东北,78,普通本科
牡丹江师范学院,黑龙江,牡丹江市,师范,本科,黑龙江省,1958,False,False,False,东北,67,普通本科
哈尔滨体育学院,黑龙江,哈尔滨市,体育,本科,黑龙江省,1956,False,False,False,东北,69,普通本科
黑龙江工程学院,黑龙江,哈尔滨市,理工,本科,黑龙江省,1952,False,False,False,东北,73,普通本科
齐齐哈尔医学院,黑龙江,齐齐哈尔市,医药,本科,黑龙江省,1946,False,False,False,东北,79,普通本科
牡丹江医学院,黑龙江,牡丹江市,医药,本科,黑龙江省,1958,False,False,False,东北,67,普通本科
大庆师范学院,黑龙江,大庆市,师范,本科,黑龙江省,1965,False,False,False,东北,60,普通本科
绥化学院,黑龙江,绥化市,综合,本科,黑龙江省,1953,False,False,False,东北,72,普通本科
黑河学院,黑龙江,黑河市,综合,本科,黑龙江省,1958,False,False,False,东北,67,普通本科
厦门大学,福建,厦门市,综合,本科,教育部,1921,True,True,True,华东,104,985工程
福州大学,福建,福州市,理工,本科,福建省,1958,True,True,False,华东,67,985工程
福建师范大学,福建,福州市,师范,本科,福建省,1907,False,False,False,华东,118,普通本科
华侨大学,福建,厦门市,综合,本科,中央统战部,1960,False,False,False,华东,65,普通本科
福建农林大学,福建,福州市,农林,本科,福建省,1936,False,False,False,华东,89,普通本科
集美大学,福建,厦门市,综合,本科,福建省,1918,False,False,False,华东,107,普通本科
福建医科大学,福建,福州市,医药,本科,福建省,1937,False,False,False,华东,88,普通本科
福建中医药大学,福建,福州市,医药,本科,福建省,1958,False,False,False,华东,67,普通本科
闽南师范大学,福建,漳州市,师范,本科,福建省,1958,False,False,False,华东,67,普通本科
福建理工大学,福建,福州市,理工,本科,福建省,1896,False,False,False,华东,129,普通本科
厦门理工学院,福建,厦门市,理工,本科,福建省,1981,False,False,False,华东,44,普通本科
泉州师范学院,福建,泉州市,师范,本科,福建省,1958,False,False,False,华东,67,普通本科
闽江学院,福建,福州市,综合,本科,福建省,1958,False,False,False,华东,67,普通本科
莆田学院,福建,莆田市,综合,本科,福建省,2002,False,False,False,华东,23,普通本科
龙岩学院,福建,龙岩市,综合,本科,福建省,1958,False,False,False,华东,67,普通本科
三明学院,福建,三明市,综合,本科,福建省,2000,False,False,False,华东,25,普通本科
武夷学院,福建,武夷山市,综合,本科,福建省,1958,False,False,False,华东,67,普通本科
宁德师范学院,福建,宁德市,师范,本科,福建省,1958,False,False,False,华东,67,普通本科
福建警察学院,福建,福州市,政法,本科,福建省,1949,False,False,False,华东,76,普通本科
中国科学技术大学,安徽,合肥市,理工,本科,中国科学院,1958,True,True,True,华东,67,985工程
合肥工业大学,安徽,合肥市,理工,本科,教育部,1945,True,True,False,华东,80,985工程
安徽大学,安徽,合肥市,综合,本科,安徽省,1928,True,True,False,华东,97,985工程
安徽师范大学,安徽,芜湖市,师范,本科,安徽省,1928,False,False,False,华东,97,普通本科
安徽农业大学,安徽,合肥市,农林,本科,安徽省,1928,False,False,False,华东,97,普通本科
安徽医科大学,安徽,合肥市,医药,本科,安徽省,1926,False,False,False,华东,99,普通本科
安徽理工大学,安徽,淮南市,理工,本科,安徽省,1945,False,False,False,华东,80,普通本科
安徽工业大学,安徽,马鞍山市,理工,本科,安徽省,1958,False,False,False,华东,67,普通本科
安徽财经大学,安徽,蚌埠市,财经,本科,安徽省,1959,False,False,False,华东,66,普通本科
安徽工程大学,安徽,芜湖市,理工,本科,安徽省,1935,False,False,False,华东,90,普通本科
淮北师范大学,安徽,淮北市,师范,本科,安徽省,1974,False,False,False,华东,51,普通本科
安徽中医药大学,安徽,合肥市,医药,本科,安徽省,1959,False,False,False,华东,66,普通本科
安徽建筑大学,安徽,合肥市,理工,本科,安徽省,1958,False,False,False,华东,67,普通本科
阜阳师范大学,安徽,阜阳市,师范,本科,安徽省,1956,False,False,False,华东,69,普通本科
安庆师范大学,安徽,安庆市,师范,本科,安徽省,1897,False,False,False,华东,128,普通本科
合肥大学,安徽,合肥市,综合,本科,安徽省,1980,False,False,False,华东,45,普通本科
蚌埠医科大学,安徽,蚌埠市,医药,本科,安徽省,1958,False,False,False,华东,67,普通本科
皖南医学院,安徽,芜湖市,医药,本科,安徽省,1958,False,False,False,华东,67,普通本科
安徽科技学院,安徽,凤阳县,理工,本科,安徽省,1950,False,False,False,华东,75,普通本科
滁州学院,安徽,滁州市,综合,本科,安徽省,1950,False,False,False,华东,75,普通本科
宿州学院,安徽,宿州市,综合,本科,安徽省,1949,False,False,False,华东,76,普通本科
巢湖学院,安徽,巢湖市,综合,本科,安徽省,1977,False,False,False,华东,48,普通本科
淮南师范学院,安徽,淮南市,师范,本科,安徽省,1958,False,False,False,华东,67,普通本科
铜陵学院,安徽,铜陵市,财经,本科,安徽省,1978,False,False,False,华东,47,普通本科
郑州大学,河南,郑州市,综合,本科,河南省,1956,True,True,False,华中,69,985工程
河南大学,河南,开封市,综合,本科,河南省,1912,True,False,False,华中,113,双一流
河南师范大学,河南,新乡市,师范,本科,河南省,1951,False,False,False,华中,74,普通本科
河南农业大学,河南,郑州市,农林,本科,河南省,1912,False,False,False,华中,113,普通本科
河南理工大学,河南,焦作市,理工,本科,河南省,1909,False,False,False,华中,116,普通本科
河南科技大学,河南,洛阳市,理工,本科,河南省,1952,False,False,False,华中,73,普通本科
