院校名称,省份,城市,院校类型,办学层次,主管部门,创办年份,是否双一流,是否985,是否211,所属区域,办学年限,学校层次标签
河南工业大学,河南,郑州市,理工,本科,河南省,1956,False,False,False,华中,69,普通本科
华北水利水电大学,河南,郑州市,理工,本科,河南省,1951,False,False,False,华中,74,普通本科
河南财经政法大学,河南,郑州市,财经,本科,河南省,1948,False,False,False,华中,77,普通本科
郑州轻工业大学,河南,郑州市,理工,本科,河南省,1977,False,False,False,华中,48,普通本科
信阳师范大学,河南,信阳市,师范,本科,河南省,1975,False,False,False,华中,50,普通本科
中原工学院,河南,郑州市,理工,本科,河南省,1955,False,False,False,华中,70,普通本科
新乡医学院,河南,新乡市,医药,本科,河南省,1922,False,False,False,华中,103,普通本科
河南中医药大学,河南,郑州市,医药,本科,河南省,1958,False,False,False,华中,67,普通本科
郑州航空工业管理学院,河南,郑州市,理工,本科,河南省,1949,False,False,False,华中,76,普通本科
洛阳师范学院,河南,洛阳市,师范,本科,河南省,1916,False,False,False,华中,109,普通本科
南阳师范学院,河南,南阳市,师范,本科,河南省,1951,False,False,False,华中,74,普通本科
安阳师范学院,河南,安阳市,师范,本科,河南省,1908,False,False,False,华中,117,普通本科
商丘师范学院,河南,商丘市,师范,本科,河南省,1905,False,False,False,华中,120,普通本科
河南科技学院,河南,新乡市,理工,本科,河南省,1939,False,False,False,华中,86,普通本科
周口师范学院,河南,周口市,师范,本科,河南省,1973,False,False,False,华中,52,普通本科
许昌学院,河南,许昌市,理工,本科,河南省,1942,False,False,False,华中,83,普通本科
平顶山学院,河南,平顶山市,综合,本科,河南省,1959,False,False,False,华中,66,普通本科
黄淮学院,河南,驻马店市,综合,本科,河南省,1973,False,False,False,华中,52,普通本科
河南工程学院,河南,郑州市,理工,本科,河南省,1954,False,False,False,华中,71,普通本科
南阳理工学院,河南,南阳市,理工,本科,河南省,1987,False,False,False,华中,38,普通本科
洛阳理工学院,河南,洛阳市,理工,本科,河南省,1956,False,False,False,华中,69,普通本科
新乡学院,河南,新乡市,综合,本科,河南省,1949,False,False,False,华中,76,普通本科
河北工业大学,河北,天津市,理工,本科,河北省,1903,True,True,False,华北,122,985工程
河北大学,河北,保定市,综合,本科,河北省,1921,False,False,False,华北,104,普通本科
燕山大学,河北,秦皇岛市,理工,本科,河北省,1920,False,False,False,华北,105,普通本科
河北师范大学,河北,石家庄市,师范,本科,河北省,1902,False,False,False,华北,123,普通本科
河北医科大学,河北,石家庄市,医药,本科,河北省,1894,False,False,False,华北,131,普通本科
河北农业大学,河北,保定市,农林,本科,河北省,1902,False,False,False,华北,123,普通本科
石家庄铁道大学,河北,石家庄市,理工,本科,河北省,1950,False,False,False,华北,75,普通本科
河北科技大学,河北,石家庄市,理工,本科,河北省,1956,False,False,False,华北,69,普通本科
华北理工大学,河北,唐山市,理工,本科,河北省,1958,False,False,False,华北,67,普通本科
河北经贸大学,河北,石家庄市,财经,本科,河北省,1953,False,False,False,华北,72,普通本科
河北地质大学,河北,石家庄市,理工,本科,河北省,1953,False,False,False,华北,72,普通本科
河北工程大学,河北,邯郸市,理工,本科,河北省,1952,False,False,False,华北,73,普通本科
河北科技师范学院,河北,秦皇岛市,师范,本科,河北省,1941,False,False,False,华北,84,普通本科
承德医学院,河北,承德市,医药,本科,河北省,1945,False,False,False,华北,80,普通本科
河北中医药大学,河北,石家庄市,医药,本科,河北省,1958,False,False,False,华北,67,普通本科
河北北方学院,河北,张家口市,综合,本科,河北省,1923,False,False,False,华北,102,普通本科
河北建筑工程学院,河北,张家口市,理工,本科,河北省,1950,False,False,False,华北,75,普通本科
廊坊师范学院,河北,廊坊市,师范,本科,河北省,1946,False,False,False,华北,79,普通本科
唐山师范学院,河北,唐山市,师范,本科,河北省,1956,False,False,False,华北,69,普通本科
保定学院,河北,保定市,综合,本科,河北省,1904,False,False,False,华北,121,普通本科
邯郸学院,河北,邯郸市,综合,本科,河北省,1905,False,False,False,华北,120,普通本科
衡水学院,河北,衡水市,综合,本科,河北省,1923,False,False,False,华北,102,普通本科
邢台学院,河北,邢台市,综合,本科,河北省,1910,False,False,False,华北,115,普通本科
石家庄学院,河北,石家庄市,综合,本科,河北省,1958,False,False,False,华北,67,普通本科
北华航天工业学院,河北,廊坊市,理工,本科,河北省,1978,False,False,False,华北,47,普通本科
河北金融学院,河北,保定市,财经,本科,河北省,1952,False,False,False,华北,73,普通本科
河北体育学院,河北,石家庄市,体育,本科,河北省,1956,False,False,False,华北,69,普通本科
中央司法警官学院,河北,保定市,政法,本科,司法部,1956,False,False,False,华北,69,普通本科
太原理工大学,山西,太原市,理工,本科,山西省,1902,True,True,False,华北,123,985工程
山西大学,山西,太原市,综合,本科,山西省,1902,True,False,False,华北,123,双一流
中北大学,山西,太原市,理工,本科,山西省,1941,False,False,False,华北,84,普通本科
山西医科大学,山西,太原市,医药,本科,山西省,1919,False,False,False,华北,106,普通本科
山西师范大学,山西,太原市,师范,本科,山西省,1958,False,False,False,华北,67,普通本科
山西财经大学,山西,太原市,财经,本科,山西省,1951,False,False,False,华北,74,普通本科
山西农业大学,山西,晋中市,农林,本科,山西省,1907,False,False,False,华北,118,普通本科
太原科技大学,山西,太原市,理工,本科,山西省,1952,False,False,False,华北,73,普通本科
山西大同大学,山西,大同市,综合,本科,山西省,1950,False,False,False,华北,75,普通本科
山西中医药大学,山西,太原市,医药,本科,山西省,1953,False,False,False,华北,72,普通本科
长治医学院,山西,长治市,医药,本科,山西省,1946,False,False,False,华北,79,普通本科
太原师范学院,山西,太原市,师范,本科,山西省,1999,False,False,False,华北,26,普通本科
运城学院,山西,运城市,综合,本科,山西省,1978,False,False,False,华北,47,普通本科
忻州师范学院,山西,忻州市,师范,本科,山西省,1958,False,False,False,华北,67,普通本科
晋中学院,山西,晋中市,综合,本科,山西省,1958,False,False,False,华北,67,普通本科
长治学院,山西,长治市,综合,本科,山西省,1958,False,False,False,华北,67,普通本科
吕梁学院,山西,吕梁市,综合,本科,山西省,1978,False,False,False,华北,47,普通本科
山西工学院,山西,朔州市,理工,本科,山西省,2020,False,False,False,华北,5,普通本科
山西科技学院,山西,晋城市,理工,本科,山西省,2021,False,False,False,华北,4,普通本科
南昌大学,江西,南昌市,综合,本科,江西省,1921,True,True,False,华东,104,985工程
江西师范大学,江西,南昌市,师范,本科,江西省,1940,False,False,False,华东,85,普通本科
江西财经大学,江西,南昌市,财经,本科,江西省,1923,False,False,False,华东,102,普通本科
南昌航空大学,江西,南昌市,理工,本科,江西省,1952,False,False,False,华东,73,普通本科
华东交通大学,江西,南昌市,理工,本科,江西省,1971,False,False,False,华东,54,普通本科
江西农业大学,江西,南昌市,农林,本科,江西省,1905,False,False,False,华东,120,普通本科
江西理工大学,江西,赣州市,理工,本科,江西省,1958,False,False,False,华东,67,普通本科
东华理工大学,江西,南昌市,理工,本科,江西省,1956,False,False,False,华东,69,普通本科
景德镇陶瓷大学,江西,景德镇市,理工,本科,江西省,1910,False,False,False,华东,115,普通本科
江西中医药大学,江西,南昌市,医药,本科,江西省,1959,False,False,False,华东,66,普通本科
赣南师范大学,江西,赣州市,师范,本科,江西省,1958,False,False,False,华东,67,普通本科
江西科技师范大学,江西,南昌市,师范,本科,江西省,1952,False,False,False,华东,73,普通本科
井冈山大学,江西,吉安市,综合,本科,江西省,1958,False,False,False,华东,67,普通本科
九江学院,江西,九江市,综合,本科,江西省,1958,False,False,False,华东,67,普通本科
宜春学院,江西,宜春市,综合,本科,江西省,1958,False,False,False,华东,67,普通本科
上饶师范学院,江西,上饶市,师范,本科,江西省,1958,False,False,False,华东,67,普通本科
赣南医科大学,江西,赣州市,医药,本科,江西省,1941,False,False,False,华东,84,普通本科
南昌工程学院,江西,南昌市,理工,本科,江西省,1958,False,False,False,华东,67,普通本科
南昌师范学院,江西,南昌市,师范,本科,江西省,1952,False,False,False,华东,73,普通本科
萍乡学院,江西,萍乡市,综合,本科,江西省,1941,False,False,False,华东,84,普通本科
景德镇学院,江西,景德镇市,综合,本科,江西省,1977,False,False,False,华东,48,普通本科
新余学院,江西,新余市,综合,本科,江西省,1985,False,False,False,华东,40,普通本科
广西大学,广西,南宁市,综合,本科,广西壮族自治区,1928,True,True,False,华南,97,985工程
广西师范大学,广西,桂林市,师范,本科,广西壮族自治区,1932,False,False,False,华南,93,普通本科
广西医科大学,广西,南宁市,医药,本科,广西壮族自治区,1934,False,False,False,华南,91,普通本科
桂林电子科技大学,广西,桂林市,理工,本科,广西壮族自治区,1960,False,False,False,华南,65,普通本科
广西民族大学,广西,南宁市,民族,本科,广西壮族自治区,1952,False,False,False,华南,73,普通本科
桂林理工大学,广西,桂林市,理工,本科,广西壮族自治区,1956,False,False,False,华南,69,普通本科
广西中医药大学,广西,南宁市,医药,本科,广西壮族自治区,1956,False,False,False,华南,69,普通本科
广西科技大学,广西,柳州市,理工,本科,广西壮族自治区,1958,False,False,False,华南,67,普通本科
广西财经学院,广西,南宁市,财经,本科,广西壮族自治区,1960,False,False,False,华南,65,普通本科
南宁师范大学,广西,南宁市,师范,本科,广西壮族自治区,1953,False,False,False,华南,72,普通本科
北部湾大学,广西,钦州市,综合,本科,广西壮族自治区,1973,False,False,False,华南,52,普通本科
右江民族医学院,广西,百色市,医药,本科,广西壮族自治区,1958,False,False,False,华南,67,普通本科
桂林医学院,广西,桂林市,医药,本科,广西壮族自治区,1935,False,False,False,华南,90,普通本科
玉林师范学院,广西,玉林市,师范,本科,广西壮族自治区,1945,False,False,False,华南,80,普通本科
河池学院,广西,河池市,综合,本科,广西壮族自治区,1958,False,False,False,华南,67,普通本科
广西艺术学院,广西,南宁市,艺术,本科,广西壮族自治区,1938,False,False,False,华南,87,普通本科
广西民族师范学院,广西,崇左市,民族,本科,广西壮族自治区,1939,False,False,False,华南,86,普通本科
百色学院,广西,百色市,综合,本科,广西壮族自治区,1938,False,False,False,华南,87,普通本科
梧州学院,广西,梧州市,综合,本科,广西壮族自治区,1905,False,False,False,华南,120,普通本科
贺州学院,广西,贺州市,综合,本科,广西壮族自治区,1943,False,False,False,华南,82,普通本科
广西科技师范学院,广西,来宾市,师范,本科,广西壮族自治区,1958,False,False,False,华南,67,普通本科
云南大学,云南,昆明市,综合,本科,云南省,1922,True,True,False,西南,103,985工程
昆明理工大学,云南,昆明市,理工,本科,云南省,1954,False,False,False,西南,71,普通本科
云南师范大学,云南,昆明市,师范,本科,云南省,1938,False,False,False,西南,87,普通本科
云南农业大学,云南,昆明市,农林,本科,云南省,1938,False,False,False,西南,87,普通本科
云南财经大学,云南,昆明市,财经,本科,云南省,1951,False,False,False,西南,74,普通本科
云南民族大学,云南,昆明市,民族,本科,云南省,1951,False,False,False,西南,74,普通本科
昆明医科大学,云南,昆明市,医药,本科,云南省,1933,False,False,False,西南,92,普通本科
西南林业大学,云南,昆明市,农林,本科,云南省,1938,False,False,False,西南,87,普通本科
云南中医药大学,云南,昆明市,医药,本科,云南省,1960,False,False,False,西南,65,普通本科
大理大学,云南,大理市,综合,本科,云南省,1978,False,False,False,西南,47,普通本科
曲靖师范学院,云南,曲靖市,师范,本科,云南省,1978,False,False,False,西南,47,普通本科
玉溪师范学院,云南,玉溪市,师范,本科,云南省,1978,False,False,False,西南,47,普通本科
红河学院,云南,蒙自市,综合,本科,云南省,1978,False,False,False,西南,47,普通本科
楚雄师范学院,云南,楚雄市,师范,本科,云南省,1978,False,False,False,西南,47,普通本科
云南艺术学院,云南,昆明市,艺术,本科,云南省,1959,False,False,False,西南,66,普通本科
保山学院,云南,保山市,综合,本科,云南省,1978,False,False,False,西南,47,普通本科
文山学院,云南,文山市,综合,本科,云南省,1978,False,False,False,西南,47,普通本科
普洱学院,云南,普洱市,综合,本科,云南省,1978,False,False,False,西南,47,普通本科
昭通学院,云南,昭通市,综合,本科,云南省,1978,False,False,False,西南,47,普通本科
滇西应用技术大学,云南,大理市,理工,本科,云南省,2017,False,False,False,西南,8,普通本科
贵州大学,贵州,贵阳市,综合,本科,贵州省,1902,True,True,False,西南,123,985工程
贵州师范大学,贵州,贵阳市,师范,本科,贵州省,1941,False,False,False,西南,84,普通本科
贵州医科大学,贵州,贵阳市,医药,本科,贵州省,1938,False,False,False,西南,87,普通本科
贵州财经大学,贵州,贵阳市,财经,本科,贵州省,1958,False,False,False,西南,67,普通本科
贵州民族大学,贵州,贵阳市,民族,本科,贵州省,1951,False,False,False,西南,74,普通本科
贵州中医药大学,贵州,贵阳市,医药,本科,贵州省,1965,False,False,False,西南,60,普通本科
遵义医科大学,贵州,遵义市,医药,本科,贵州省,1947,False,False,False,西南,78,普通本科
贵州师范学院,贵州,贵阳市,师范,本科,贵州省,1978,False,False,False,西南,47,普通本科
贵州理工学院,贵州,贵阳市,理工,本科,贵州省,2013,False,False,False,西南,12,普通本科
贵阳学院,贵州,贵阳市,综合,本科,贵州省,1984,False,False,False,西南,41,普通本科
遵义师范学院,贵州,遵义市,师范,本科,贵州省,1907,False,False,False,西南,118,普通本科
黔南民族师范学院,贵州,都匀市,师范,本科,贵州省,1952,False,False,False,西南,73,普通本科
安顺学院,贵州,安顺市,综合,本科,贵州省,1938,False,False,False,西南,87,普通本科
凯里学院,贵州,凯里市,综合,本科,贵州省,1958,False,False,False,西南,67,普通本科
铜仁学院,贵州,铜仁市,综合,本科,贵州省,1920,False,False,False,西南,105,普通本科
六盘水师范学院,贵州,六盘水市,师范,本科,贵州省,1978,False,False,False,西南,47,普通本科
兴义民族师范学院,贵州,兴义市,师范,本科,贵州省,1813,False,False,False,西南,212,普通本科
贵州工程应用技术学院,贵州,毕节市,理工,本科,贵州省,1938,False,False,False,西南,87,普通本科
贵州商学院,贵州,贵阳市,财经,本科,贵州省,1947,False,False,False,西南,78,普通本科
兰州大学,甘肃,兰州市,综合,本科,教育部,1909,True,True,True,西北,116,985工程
西北师范大学,甘肃,兰州市,师范,本科,甘肃省,1902,False,False,False,西北,123,普通本科
兰州理工大学,甘肃,兰州市,理工,本科,甘肃省,1919,False,False,False,西北,106,普通本科
兰州交通大学,甘肃,兰州市,理工,本科,甘肃省,1958,False,False,False,西北,67,普通本科
甘肃农业大学,甘肃,兰州市,农林,本科,甘肃省,1946,False,False,False,西北,79,普通本科
西北民族大学,甘肃,兰州市,民族,本科,国家民委,1950,False,False,False,西北,75,普通本科
甘肃政法大学,甘肃,兰州市,政法,本科,甘肃省,1956,False,False,False,西北,69,普通本科
兰州财经大学,甘肃,兰州市,财经,本科,甘肃省,1952,False,False,False,西北,73,普通本科
甘肃中医药大学,甘肃,兰州市,医药,本科,甘肃省,1978,False,False,False,西北,47,普通本科
天水师范学院,甘肃,天水市,师范,本科,甘肃省,1959,False,False,False,西北,66,普通本科
河西学院,甘肃,张掖市,综合,本科,甘肃省,1958,False,False,False,西北,67,普通本科
陇东学院,甘肃,庆阳市,综合,本科,甘肃省,1978,False,False,False,西北,47,普通本科
兰州城市学院,甘肃,兰州市,综合,本科,甘肃省,1958,False,False,False,西北,67,普通本科
甘肃民族师范学院,甘肃,合作市,民族,本科,甘肃省,1984,False,False,False,西北,41,普通本科
兰州文理学院,甘肃,兰州市,综合,本科,甘肃省,1950,False,False,False,西北,75,普通本科
兰州工业学院,甘肃,兰州市,理工,本科,甘肃省,1942,False,False,False,西北,83,普通本科
甘肃医学院,甘肃,平凉市,医药,本科,甘肃省,1958,False,False,False,西北,67,普通本科
内蒙古大学,内蒙古,呼和浩特市,综合,本科,内蒙古自治区,1957,True,True,False,华北,68,985工程
内蒙古农业大学,内蒙古,呼和浩特市,农林,本科,内蒙古自治区,1952,False,False,False,华北,73,普通本科
内蒙古师范大学,内蒙古,呼和浩特市,师范,本科,内蒙古自治区,1952,False,False,False,华北,73,普通本科
内蒙古工业大学,内蒙古,呼和浩特市,理工,本科,内蒙古自治区,1951,False,False,False,华北,74,普通本科
内蒙古科技大学,内蒙古,包头市,理工,本科,内蒙古自治区,1956,False,False,False,华北,69,普通本科
内蒙古民族大学,内蒙古,通辽市,民族,本科,内蒙古自治区,1958,False,False,False,华北,67,普通本科
内蒙古财经大学,内蒙古,呼和浩特市,财经,本科,内蒙古自治区,1960,False,False,False,华北,65,普通本科
内蒙古医科大学,内蒙古,呼和浩特市,医药,本科,内蒙古自治区,1956,False,False,False,华北,69,普通本科
赤峰学院,内蒙古,赤峰市,综合,本科,内蒙古自治区,1958,False,False,False,华北,67,普通本科
呼伦贝尔学院,内蒙古,呼伦贝尔市,综合,本科,内蒙古自治区,1958,False,False,False,华北,67,普通本科
集宁师范学院,内蒙古,乌兰察布市,师范,本科,内蒙古自治区,1958,False,False,False,华北,67,普通本科
河套学院,内蒙古,巴彦淖尔市,综合,本科,内蒙古自治区,1985,False,False,False,华北,40,普通本科
呼和浩特民族学院,内蒙古,呼和浩特市,民族,本科,内蒙古自治区,1953,False,False,False,华北,72,普通本科
鄂尔多斯应用技术学院,内蒙古,鄂尔多斯市,理工,本科,内蒙古自治区,2015,False,False,False,华北,10,普通本科
新疆大学,新疆,乌鲁木齐市,综合,本科,新疆维吾尔自治区,1924,True,True,False,西北,101,985工程
石河子大学,新疆,石河子市,综合,本科,新疆生产建设兵团,1949,True,True,False,西北,76,985工程
新疆农业大学,新疆,乌鲁木齐市,农林,本科,新疆维吾尔自治区,1952,False,False,False,西北,73,普通本科
新疆师范大学,新疆,乌鲁木齐市,师范,本科,新疆维吾尔自治区,1978,False,False,False,西北,47,普通本科
新疆医科大学,新疆,乌鲁木齐市,医药,本科,新疆维吾尔自治区,1956,False,False,False,西北,69,普通本科
新疆财经大学,新疆,乌鲁木齐市,财经,本科,新疆维吾尔自治区,1950,False,False,False,西北,75,普通本科
塔里木大学,新疆,阿拉尔市,农林,本科,新疆生产建设兵团,1958,False,False,False,西北,67,普通本科
喀什大学,新疆,喀什市,综合,本科,新疆维吾尔自治区,1962,False,False,False,西北,63,普通本科
伊犁师范大学,新疆,伊宁市,师范,本科,新疆维吾尔自治区,1948,False,False,False,西北,77,普通本科
昌吉学院,新疆,昌吉市,综合,本科,新疆维吾尔自治区,1959,False,False,False,西北,66,普通本科
新疆工程学院,新疆,乌鲁木齐市,理工,本科,新疆维吾尔自治区,1958,False,False,False,西北,67,普通本科
新疆艺术学院,新疆,乌鲁木齐市,艺术,本科,新疆维吾尔自治区,1958,False,False,False,西北,67,普通本科
新疆警察学院,新疆,乌鲁木齐市,政法,本科,新疆维吾尔自治区,1950,False,False,False,西北,75,普通本科
新疆理工学院,新疆,阿克苏市,理工,本科,新疆维吾尔自治区,2019,False,False,False,西北,6,普通本科
新疆科技学院,新疆,库尔勒市,理工,本科,新疆维吾尔自治区,2019,False,False,False,西北,6,普通本科
海南大学,海南,海口市,综合,本科,海南省,1958,True,True,False,华南,67,985工程
海南师范大学,海南,海口市,师范,本科,海南省,1949,False,False,False,华南,76,普通本科
海南医科大学,海南,海口市,医药,本科,海南省,1951,False,False,False,华南,74,普通本科
海南热带海洋学院,海南,三亚市,综合,本科,海南省,1954,False,False,False,华南,71,普通本科
琼台师范学院,海南,海口市,师范,本科,海南省,1705,False,False,False,华南,320,普通本科
三亚学院,海南,三亚市,综合,本科,海南省教育厅,2005,False,False,False,华南,20,普通本科
海口经济学院,海南,海口市,综合,本科,海南省教育厅,1974,False,False,False,华南,51,普通本科
宁夏大学,宁夏,银川市,综合,本科,宁夏回族自治区,1958,True,True,False,西北,67,985工程
宁夏医科大学,宁夏,银川市,医药,本科,宁夏回族自治区,1958,False,False,False,西北,67,普通本科
北方民族大学,宁夏,银川市,民族,本科,国家民委,1984,False,False,False,西北,41,普通本科
宁夏师范学院,宁夏,固原市,师范,本科,宁夏回族自治区,1975,False,False,False,西北,50,普通本科
宁夏理工学院,宁夏,石嘴山市,理工,本科,宁夏回族自治区教育厅,1985,False,False,False,西北,40,普通本科
青海大学,青海,西宁市,综合,本科,青海省,1958,True,True,False,西北,67,985工程
青海师范大学,青海,西宁市,师范,本科,青海省,1956,False,False,False,西北,69,普通本科
青海民族大学,青海,西宁市,民族,本科,青海省,1949,False,False,False,西北,76,普通本科
青海理工学院,青海,西宁市,理工,本科,青海省,2023,False,False,False,西北,2,普通本科
西藏大学,西藏,拉萨市,综合,本科,西藏自治区,1985,True,True,False,西南,40,985工程
西藏民族大学,西藏,咸阳市,民族,本科,西藏自治区,1958,False,False,False,西南,67,普通本科
西藏藏医药大学,西藏,拉萨市,医药,本科,西藏自治区,1989,False,False,False,西南,36,普通本科
西藏农牧学院,西藏,林芝市,农林,本科,西藏自治区,1972,False,False,False,西南,53,普通本科
